bad_customer,credit_balance_percent,age,num_of_group1_pastdue,debt_ratio,income,num_of_loans,num_of_times_late_90days,num_of_estate_loans,num_of_group2_pastdue,num_of_dependents
0,0.224204196,42,0,0.259883344,10800.0,7,0,2,0,0.0
0,1.002637264,32,0,0.242275281,7119.0,6,0,0,0,2.0
0,0.0,45,0,1246.0,,7,0,1,0,2.0
0,0.029025907,76,0,0.074172505,12416.0,8,0,1,0,0.0
0,0.069124611,66,1,0.567345018,8500.0,14,1,2,0,0.0
0,0.226750993,53,1,0.309735221,12500.0,18,0,2,0,2.0
0,0.012438117,50,1,2153.0,,6,0,1,0,0.0
1,0.997015168,56,1,0.447650336,7000.0,14,1,2,0,0.0
0,0.038778935,70,2,0.251221214,8597.0,13,0,1,0,1.0
0,0.050983006,29,0,0.168898411,5600.0,2,0,1,0,0.0
1,0.900458142,26,1,0.082566462,3911.0,7,0,0,1,0.0
1,0.175045097,39,0,0.587597197,10416.0,37,0,2,0,2.0
0,0.022983908,39,0,1404.0,,6,0,1,0,0.0
0,0.122464324,43,0,0.364335664,2859.0,11,0,0,0,1.0
0,0.101405761,56,0,941.0,,20,0,0,0,0.0
0,0.007941396,63,1,0.322103413,6826.0,30,0,2,0,0.0
1,0.796673247,43,1,0.642470282,14216.0,11,0,4,0,2.0
0,0.9999999,22,98,0.0,,0,98,0,98,0.0
0,0.003332778,36,0,0.30218509,7779.0,5,0,1,0,3.0
0,0.038056868,66,0,38.0,,7,0,0,0,0.0
0,0.204579542,52,1,0.081329562,12725.0,3,0,1,0,0.0
0,0.055421816,41,0,0.345623708,5803.0,28,0,2,0,1.0
0,0.217849601,56,0,0.384186844,9333.0,12,0,3,0,1.0
0,0.451092734,45,0,0.448629162,10540.0,8,0,2,0,2.0
1,0.176889956,61,2,1.220889203,4250.0,15,0,3,1,0.0
0,0.990672885,48,0,0.067544029,5166.0,2,0,0,0,0.0
0,0.473715728,55,0,0.314238013,38333.0,25,0,12,0,0.0
0,0.034163175,64,0,0.243641017,6250.0,24,0,2,0,0.0
0,1.222591362,32,0,11.0,,1,1,0,0,0.0
0,0.003503944,48,0,0.000461503,13000.0,11,0,0,0,0.0
0,0.082535287,38,0,0.042936496,6660.0,5,0,0,0,0.0
0,0.052331589,64,0,57.0,,2,0,0,0,
0,0.03839616,58,0,0.001466471,7500.0,2,0,0,0,0.0
0,0.195373098,79,0,215.0,,8,0,0,0,0.0
0,0.022531436,58,0,0.209746006,8700.0,13,0,2,0,2.0
0,0.9999999,49,0,0.276381175,6841.0,5,0,2,0,4.0
0,0.004372792,54,0,740.0,,14,0,0,0,0.0
0,0.274646862,37,0,0.922651934,2533.0,10,0,1,0,3.0
1,0.931030296,37,2,0.199019207,7340.0,8,2,0,6,3.0
0,0.280719281,23,0,0.093548387,929.0,2,0,0,0,0.0
0,0.006007038,94,0,718.0,,11,0,1,0,0.0
0,0.238032033,61,0,0.172566372,13333.0,8,0,2,0,0.0
0,0.006042731,52,0,1709.0,,4,0,1,0,1.0
0,0.979630476,58,0,4440.0,,15,0,1,0,0.0
1,0.9999999,46,0,0.000869187,2300.0,0,0,0,0,0.0
0,0.012098162,86,0,0.003149843,6666.0,6,0,0,0,0.0
0,0.0,37,0,0.0,3360.0,1,0,0,0,0.0
0,0.007655749,65,0,2277.0,,7,0,2,0,0.0
0,0.141168921,79,0,0.585379783,1750.0,10,0,2,0,0.0
0,0.0,42,0,467.0,,2,0,0,0,0.0
0,0.087201364,46,0,0.374890255,10250.0,24,0,2,0,1.0
0,0.119104494,52,0,0.390592268,5250.0,4,0,1,0,1.0
0,0.128833064,45,0,0.502314251,4104.0,5,0,1,0,0.0
0,0.903238705,61,0,0.676076217,4250.0,7,0,1,0,0.0
1,0.9999999,40,3,0.197436236,7566.0,4,2,0,1,2.0
0,0.167197585,29,0,0.277525993,3750.0,11,0,0,0,0.0
0,0.276236844,69,0,0.40967871,7500.0,14,0,2,0,1.0
1,0.028203103,44,0,0.182304383,8600.0,15,1,1,1,0.0
0,1.257475565,54,0,0.196889273,8100.0,5,0,0,0,2.0
0,0.367031905,70,0,0.90165278,7320.0,17,0,3,0,0.0
0,0.251080575,36,0,0.169839831,3308.0,6,0,0,0,1.0
0,0.001127002,43,0,0.077272727,5939.0,7,0,0,0,3.0
0,0.367511622,32,0,0.04419558,10000.0,4,0,0,0,0.0
0,0.069375453,46,0,0.115135834,6183.0,14,0,0,0,0.0
0,0.999939017,60,1,0.533593281,3333.0,8,6,1,1,1.0
0,0.223510416,40,1,0.443280977,9167.0,16,0,1,0,2.0
0,0.0,48,0,0.482386218,11666.0,20,0,6,0,2.0
0,0.0,48,0,5.617304493,600.0,8,0,1,0,2.0
0,0.253605241,68,0,0.302944418,6350.0,14,0,1,0,0.0
0,0.034112845,62,0,0.168972695,8166.0,13,0,1,0,0.0
0,0.028988886,75,0,0.248786061,3500.0,7,0,0,0,0.0
0,0.391896293,59,0,7.465209278,3750.0,9,0,1,0,0.0
0,0.292310066,36,0,0.601523447,4200.0,12,0,1,0,2.0
0,0.024924133,29,0,0.036493918,6000.0,3,0,0,0,0.0
0,0.310190051,35,0,2253.0,0.0,9,0,2,0,2.0
0,0.019836408,68,0,0.22191938,6970.0,14,0,1,0,0.0
0,0.005977069,90,0,19.0,,11,0,0,0,0.0
1,1.033630249,48,1,0.539093091,7916.0,4,5,1,2,4.0
0,0.015711063,50,0,2784.0,,16,0,2,0,0.0
0,0.000478948,54,0,0.788035327,6000.0,13,0,2,0,0.0
0,0.02889711,57,0,0.683947533,1600.0,4,0,2,0,0.0
0,0.0,36,0,0.180487805,3689.0,4,0,0,0,2.0
0,5649.0,63,0,0.287246114,17625.0,6,0,1,0,1.0
0,0.00958914,52,0,11.0,,5,0,0,0,
0,0.01413117,54,0,0.240679903,7000.0,16,0,1,0,0.0
0,0.040455287,61,0,0.103370612,12875.0,6,0,1,0,0.0
0,0.0,38,0,0.408795602,2000.0,11,0,0,0,0.0
0,2.86e-05,47,0,0.313535293,6700.0,9,0,1,0,3.0
0,0.512479201,21,0,0.101460415,1300.0,1,0,0,0,0.0
0,0.037069158,59,0,1084.0,,8,0,1,0,0.0
0,0.105826487,65,0,0.302819779,2446.0,12,0,1,0,0.0
0,0.042664081,36,0,0.220700152,7883.0,5,0,2,0,1.0
0,0.674618764,65,0,0.171434131,15416.0,4,0,1,0,2.0
0,0.05728928,72,0,41.0,,2,0,0,0,0.0
0,0.039352244,74,0,0.031424082,7000.0,13,0,1,0,0.0
0,0.209394438,46,0,1668.0,1.0,9,0,2,0,2.0
0,0.914640735,53,0,0.046558126,3500.0,5,0,0,0,0.0
0,0.033296397,81,0,0.014993753,2400.0,4,0,0,0,0.0
0,0.03749875,52,0,2121.0,,9,0,1,0,
0,0.024544735,65,0,0.156465517,4639.0,9,0,1,0,0.0
0,0.9999999,41,0,0.267985221,4600.0,5,0,1,0,1.0
0,0.931391408,51,0,0.292856571,12500.0,9,0,3,0,2.0
0,0.382215705,43,0,1781.0,,4,0,0,0,
0,0.023375222,69,0,1414.0,,10,0,1,0,0.0
0,0.042611061,59,0,0.215712009,10666.0,8,0,1,0,1.0
0,0.11879604,60,0,0.186376022,7339.0,4,0,1,0,0.0
0,0.024618896,67,0,983.0,,7,0,1,0,0.0
0,0.26804623,36,0,0.3626,4999.0,14,0,1,0,0.0
0,1.675810474,33,1,0.237302248,1200.0,2,0,0,1,2.0
0,0.855007657,79,0,1546.0,,12,0,0,0,3.0
1,0.962728967,39,0,0.496984098,5470.0,8,0,2,0,1.0
0,0.072296334,47,1,0.887654492,7200.0,12,0,4,0,2.0
0,0.152000411,72,0,0.595130204,16550.0,26,0,12,0,0.0
1,0.9999999,48,0,0.01187757,2188.0,0,0,0,0,0.0
0,0.222220636,57,0,4198.0,,12,0,2,0,1.0
0,0.007247422,41,0,0.002651039,7166.0,6,0,0,0,2.0
0,0.001677392,82,0,0.015789474,189.0,8,0,0,0,0.0
0,0.564235894,58,0,0.486176669,2965.0,5,0,1,1,2.0
0,0.049864487,33,0,0.391576053,8000.0,17,0,2,0,3.0
0,0.033161045,37,0,0.086182763,5000.0,5,0,0,0,1.0
0,0.202461875,57,0,2671.0,,10,0,1,0,1.0
0,0.561284122,53,1,671.0,,6,0,0,0,0.0
0,0.9999999,66,0,0.02561624,2068.0,0,0,0,0,0.0
0,0.9999999,59,0,0.092345968,6832.0,0,2,0,0,0.0
0,0.105170284,36,0,0.339470796,8200.0,9,0,3,0,0.0
0,0.516840474,46,0,4.049476689,1050.0,9,0,3,0,3.0
0,0.608094276,48,0,693.0,,5,0,0,0,
0,0.0,56,0,0.274239096,6373.0,12,0,1,0,0.0
0,0.071417895,54,0,0.204599425,8000.0,8,0,2,0,0.0
0,0.201018278,71,0,0.211178882,10000.0,10,0,1,0,1.0
0,0.02946331,54,0,43.0,,8,0,0,0,0.0
0,0.099964617,54,0,4909.0,,19,0,2,0,0.0
0,0.000646636,63,0,1123.0,,11,0,2,0,0.0
0,0.48514179,50,0,0.449306046,4250.0,8,0,0,0,0.0
0,0.017659776,82,0,1183.0,,8,0,1,0,
0,0.127630808,58,0,0.442613106,14985.0,19,0,2,0,0.0
0,0.008073476,62,0,0.000635459,4720.0,2,0,0,0,0.0
0,0.094905095,39,1,0.073902178,2800.0,3,0,0,0,0.0
0,0.9999999,40,1,0.022977023,1000.0,0,0,0,0,0.0
0,0.061404331,59,0,58.0,,3,0,0,0,0.0
0,0.020321122,45,0,0.103806012,16000.0,8,0,1,0,0.0
1,0.929017746,43,1,0.501684762,2670.0,4,0,2,1,4.0
0,0.008796914,75,0,0.203439541,7500.0,12,0,1,0,1.0
0,0.798116159,49,0,0.477030469,10600.0,23,0,2,0,1.0
0,0.166627499,44,0,0.369081927,9715.0,16,0,1,0,1.0
0,0.143583277,61,1,2205.0,,19,0,1,0,0.0
0,0.0,45,0,0.183163367,5000.0,11,0,0,0,0.0
0,0.01689448,59,0,0.154977209,6800.0,5,0,1,0,2.0
0,0.065853835,48,0,0.01186488,7163.0,12,0,0,0,2.0
0,0.685548059,35,0,0.443756632,5653.0,7,0,1,0,1.0
0,0.478855155,63,0,0.664978003,7500.0,22,0,2,0,0.0
0,0.025083333,49,0,0.533068305,8300.0,13,0,3,0,1.0
0,0.311657635,32,0,0.22870125,2640.0,11,0,0,0,0.0
0,0.022547934,69,0,0.005178729,7916.0,14,0,0,0,0.0
1,0.467022643,48,1,0.921599683,5050.0,17,0,3,0,3.0
0,0.221375216,38,0,0.260473777,9666.0,8,0,2,0,0.0
0,0.040961242,41,0,0.592216582,3545.0,8,0,1,0,2.0
0,0.0,55,0,11.0,,6,0,0,0,
0,0.018211569,67,0,0.007910349,4550.0,4,0,0,0,0.0
1,0.176401627,36,0,0.081654806,8290.0,8,0,0,0,2.0
0,0.198134881,37,0,0.305521609,9000.0,32,0,2,0,1.0
0,0.278211405,64,1,0.145437091,33333.0,17,0,2,0,2.0
0,0.736488739,34,0,0.469581427,5900.0,9,0,2,0,0.0
0,0.586860958,38,0,0.792557623,3600.0,14,0,1,0,2.0
0,0.042851021,65,0,9.0,,4,0,0,0,0.0
0,0.157552248,56,0,0.262131188,4100.0,12,0,1,0,0.0
0,0.02469753,65,0,445.0,,5,1,0,1,
0,0.074260967,69,0,2.47788873,700.0,8,0,1,0,0.0
0,0.9999999,43,0,0.010964205,3100.0,0,1,0,1,2.0
0,0.131428791,65,0,0.544356518,2400.0,16,0,0,0,1.0
0,0.184961618,50,0,0.048590282,5000.0,7,0,0,0,0.0
0,0.949670861,55,1,0.417186417,10100.0,12,0,1,0,0.0
1,0.40515552,52,0,0.348275287,6000.0,7,0,2,1,0.0
0,0.9999999,49,1,2977.0,,2,4,2,1,0.0
0,0.107725632,30,0,22.0,,4,0,0,0,0.0
0,0.495084546,28,0,0.214781543,2448.0,7,0,0,0,0.0
0,0.007041936,66,0,0.206385037,3100.0,14,0,0,0,1.0
1,0.9999999,27,98,15.0,,0,98,0,98,
1,0.055523612,50,0,0.182337539,4200.0,6,0,0,0,4.0
0,0.542016491,65,0,0.357255025,6367.0,12,0,2,0,0.0
0,0.275899673,65,0,0.267736613,20000.0,9,0,2,0,3.0
0,0.275892331,46,0,0.627537246,10000.0,13,0,4,0,0.0
0,0.137930268,76,0,0.257896841,2500.0,3,0,0,0,0.0
0,0.171089654,51,0,0.661239749,8291.0,14,0,2,0,1.0
0,0.45859811,52,0,1.282126168,3423.0,9,0,2,0,0.0
0,0.368071919,50,0,0.258423957,18666.0,9,0,2,0,3.0
0,0.165858987,50,0,0.103452339,8486.0,9,0,0,0,0.0
0,0.082310553,63,1,1967.0,,11,0,1,0,0.0
0,0.0,60,0,6067.0,,16,0,4,0,0.0
0,0.046576689,68,0,0.077790421,9666.0,11,0,1,0,0.0
0,0.363512853,51,0,0.340212793,7800.0,5,0,2,0,2.0
0,0.138502804,28,0,0.890306122,1175.0,5,0,1,0,0.0
1,0.015689318,67,0,251.0,,10,1,0,0,0.0
0,0.032372711,59,0,2126.0,,15,0,1,0,0.0
0,0.029070503,28,0,0.183405462,6700.0,8,0,0,0,1.0
0,0.046418616,30,0,0.009208103,4343.0,2,0,0,0,2.0
0,0.049396787,62,0,0.157344687,5166.0,5,0,1,1,0.0
0,0.072515609,70,0,186.0,,13,0,0,0,1.0
0,0.000571417,56,0,0.853537954,9708.0,12,0,1,0,0.0
0,0.013165935,67,0,0.332218506,4484.0,7,0,2,0,0.0
0,0.461399913,31,0,0.144484959,2193.0,7,0,0,0,0.0
0,0.027691775,61,0,939.0,,5,0,1,0,0.0
0,0.02564201,81,0,0.095903771,3075.0,15,1,0,0,0.0
0,0.188355121,42,1,0.513655582,8750.0,10,0,2,0,3.0
0,0.267078469,42,0,0.61281793,7941.0,5,0,2,0,0.0
0,0.182646805,64,0,0.409684858,2601.0,19,0,0,0,0.0
0,0.794781909,46,0,0.783761161,3583.0,14,0,3,0,0.0
0,0.29056981,24,0,545.0,,2,0,0,0,
0,0.209522999,70,0,5590.0,,12,0,3,0,0.0
0,0.064663972,75,0,0.048354845,5500.0,4,0,0,0,1.0
0,0.034487963,29,0,0.089182164,5000.0,3,0,0,0,0.0
1,0.999946817,41,3,0.504279658,12500.0,6,3,1,1,0.0
0,0.318482724,45,0,1052.0,0.0,11,0,1,0,1.0
0,0.040174495,42,0,0.154830008,21500.0,7,0,2,0,0.0
0,0.075699946,67,0,0.176236663,10309.0,16,0,3,0,0.0
0,0.167076167,63,0,0.247477174,2080.0,6,0,0,0,0.0
0,0.490843725,38,0,0.605263158,2583.0,10,0,2,0,1.0
0,0.473249151,42,0,1.274377115,3250.0,12,0,2,0,0.0
0,0.242948676,61,0,0.44097155,10333.0,18,0,2,0,1.0
0,0.873403902,52,0,0.558340229,8458.0,7,0,2,0,4.0
0,0.012911613,70,0,0.207798498,8257.0,10,0,1,0,0.0
0,0.0,62,0,0.0,,3,0,0,0,0.0
0,0.0,81,0,3.0,,4,0,0,0,0.0
0,0.058901326,75,0,54.0,,1,0,0,0,
0,0.0,64,0,0.185953512,4000.0,7,0,1,0,1.0
0,0.598512728,47,0,0.307454678,12300.0,7,0,2,0,4.0
0,0.000438858,52,0,0.256726952,4533.0,7,0,1,0,1.0
0,0.027283765,74,0,0.002401222,4580.0,4,0,0,0,0.0
0,0.449131045,57,1,0.16613488,13789.0,10,0,1,0,2.0
0,0.001223695,71,0,0.000222173,4500.0,8,0,0,0,0.0
1,0.212842159,41,0,0.348072436,9000.0,8,0,1,0,0.0
0,0.613643356,64,0,1.335776149,1500.0,4,0,1,0,0.0
0,0.062192937,37,0,0.321711569,4416.0,8,0,2,0,1.0
0,0.006063257,56,1,0.404696606,5833.0,13,0,2,0,1.0
1,0.9999999,29,0,0.096301233,3000.0,1,2,0,0,0.0
0,0.622901547,57,1,0.257290452,6000.0,9,0,1,0,2.0
0,0.9999999,50,0,0.425952926,4800.0,3,0,1,0,3.0
0,0.019343784,63,0,0.305192572,11631.0,12,0,2,0,1.0
0,0.704302611,75,0,1379.0,,6,0,1,0,0.0
0,0.099753745,57,2,0.700609225,2297.0,21,0,1,0,3.0
0,0.0,62,0,0.400084734,7080.0,7,0,2,0,0.0
0,0.085953372,48,0,0.437456324,5723.0,13,0,2,1,0.0
0,0.146693521,30,0,0.004113816,2916.0,2,0,0,0,0.0
0,0.352806505,48,0,0.642574464,4800.0,12,0,3,0,3.0
0,0.0,45,0,1.95134955,3000.0,5,0,2,0,2.0
0,0.738287839,44,0,0.299349071,12750.0,10,0,2,0,2.0
0,0.9999999,51,0,0.0,,1,0,0,0,0.0
0,0.834636994,66,0,0.470806139,11337.0,13,0,2,0,0.0
0,0.078797047,51,1,0.154307758,2332.0,9,0,0,0,3.0
0,0.0,54,0,0.535253828,4963.0,5,0,2,0,2.0
0,0.000839146,61,1,0.144604558,5967.0,6,0,1,0,0.0
0,0.040906121,63,0,0.172156619,8044.0,11,0,2,0,0.0
0,0.056897155,66,0,54.0,,3,0,0,0,0.0
0,0.25627285,52,0,0.586691659,3200.0,10,0,1,0,1.0
0,0.9999999,59,0,1344.0,,2,0,1,0,0.0
0,0.463411695,66,0,0.338,13499.0,13,0,1,0,1.0
0,0.11861017,49,0,0.418254087,13333.0,11,0,1,0,2.0
0,0.693749908,50,0,0.5647431,9166.0,16,0,2,0,1.0
0,0.095956925,43,0,0.052987123,4736.0,4,0,0,0,3.0
0,0.067118849,67,0,0.242988059,3600.0,10,0,0,0,0.0
1,0.041223611,89,0,0.017503978,4398.0,17,0,0,0,0.0
0,0.767038986,64,1,0.706718346,5417.0,22,0,1,0,0.0
0,0.0,66,1,0.395845467,5150.0,13,0,1,0,0.0
0,0.351926023,38,1,0.861291097,4166.0,10,0,2,0,0.0
0,0.872689938,40,0,0.107948244,2704.0,3,0,0,1,0.0
0,0.441621363,49,0,2393.0,,5,0,2,0,0.0
0,0.31104233,48,3,0.421323277,5833.0,16,0,2,1,2.0
0,0.0,85,0,0.0,,1,0,0,0,
0,0.338002561,62,0,0.283955056,11124.0,8,0,2,0,1.0
0,0.9999999,56,0,3221.0,,3,0,1,0,0.0
0,0.517376233,51,1,0.212694771,10460.0,17,0,2,0,0.0
0,0.043246865,43,0,0.39133808,58000.0,17,0,5,0,0.0
0,0.077673786,32,0,0.19043085,4200.0,12,0,0,0,0.0
0,0.221506189,59,0,0.767497667,7500.0,13,0,2,0,0.0
0,0.481714656,28,0,0.55274121,6000.0,11,0,2,0,0.0
0,0.9999999,23,0,0.0,1000.0,1,0,0,0,0.0
0,0.050894579,28,0,0.307790753,6250.0,9,0,2,0,0.0
0,0.983934404,33,0,0.015406009,64000.0,2,0,0,0,0.0
0,0.249784276,65,0,2362.0,,27,0,0,0,0.0
0,0.009465405,59,1,0.275890099,6150.0,4,0,1,0,1.0
0,0.002780523,45,0,0.890274314,400.0,8,0,0,0,2.0
0,0.086994563,52,0,0.627236581,6035.0,8,0,2,0,1.0
0,0.9999999,50,0,27.0,,0,4,0,0,0.0
0,0.593567739,26,0,0.045984672,3000.0,4,0,0,0,0.0
0,0.321770697,53,0,0.140196078,2039.0,3,0,0,0,0.0
0,0.051527896,76,0,0.022848439,2625.0,4,0,0,0,0.0
0,0.09235524,35,0,594.0,,6,0,1,0,2.0
0,0.021523559,43,0,0.132759339,7200.0,18,0,0,0,2.0
0,0.238324903,43,1,0.018229932,3400.0,5,0,0,0,6.0
0,0.361597983,44,0,0.438243065,9083.0,9,0,2,0,1.0
0,0.9999999,30,0,0.517078488,2751.0,2,2,1,0,2.0
0,0.00514242,80,1,2231.0,,10,0,3,0,0.0
0,0.9999999,28,0,360.0,,4,0,0,0,0.0
0,0.587554269,51,0,3046.0,,16,0,2,0,0.0
0,0.157719455,57,0,0.211451101,11666.0,12,0,2,0,1.0
1,0.9999999,77,0,0.022393677,5313.0,0,1,0,1,0.0
0,0.768472906,48,0,2020.0,,12,0,0,0,1.0
0,0.570800533,54,0,0.714639048,6468.0,13,0,2,0,1.0
0,0.07627655,56,0,0.313113037,10500.0,12,0,3,0,1.0
0,0.15617915,65,0,0.2507352,7820.0,19,0,2,0,1.0
0,0.596540209,48,0,0.601855848,4633.0,16,0,1,0,1.0
0,0.050524397,57,2,5115.0,,18,0,3,0,0.0
0,0.9999999,43,0,0.027048528,3770.0,0,1,0,0,3.0
0,0.9999999,49,0,4148.0,,3,0,1,0,0.0
0,0.468818992,50,0,0.674341804,10900.0,12,0,3,0,1.0
0,0.0710836,55,0,0.140143309,6000.0,5,0,2,0,2.0
0,0.364704412,63,0,0.534904481,5600.0,7,0,1,0,0.0
0,1.011632946,49,0,1.387331791,11666.0,10,0,3,0,1.0
0,0.021021386,34,0,0.650175374,5416.0,10,0,1,0,1.0
0,0.0,43,1,356.0,,12,0,0,0,2.0
0,0.068981038,54,0,905.0,,6,0,1,0,1.0
0,0.020873731,82,0,0.004615011,4116.0,6,0,0,0,0.0
0,0.014122169,83,0,0.001552313,9662.0,7,0,0,0,0.0
0,0.0,49,0,0.041894737,4749.0,4,0,0,0,1.0
0,0.038841022,60,0,0.398230088,6666.0,18,0,2,0,1.0
0,0.283038193,64,0,5527.0,,10,0,2,0,0.0
0,0.076960222,62,0,1982.0,,9,0,1,0,0.0
0,0.024249134,74,0,20.0,,2,0,0,0,
0,0.317664234,47,0,0.004155305,7700.0,4,0,0,0,0.0
0,0.368105316,54,1,0.600159617,1252.0,7,0,0,0,0.0
0,0.0,48,0,0.20302242,16145.0,8,0,2,0,1.0
1,1.054396374,32,3,0.490121317,5769.0,7,0,2,0,0.0
0,0.058693415,45,0,0.889096241,3750.0,9,0,2,0,0.0
0,0.9999999,27,0,0.0,1.0,1,0,0,0,0.0
0,0.732174106,56,0,0.394787031,12583.0,15,0,3,0,0.0
0,0.022292806,53,0,0.672072873,4500.0,5,0,3,0,0.0
1,0.912690169,61,1,2004.0,,12,1,1,0,
0,0.882610111,30,0,0.191618977,5416.0,6,0,0,0,0.0
0,0.005162497,73,0,0.103986981,6144.0,5,0,1,0,0.0
0,0.9999999,44,0,0.142961877,2727.0,1,0,0,0,1.0
0,0.0,68,0,7.0,,3,0,0,0,0.0
0,0.078745359,74,0,0.383061049,2325.0,10,0,1,0,0.0
0,0.0,55,0,0.288583032,4431.0,7,0,1,0,0.0
0,0.229715014,45,0,2427.0,,10,0,2,0,2.0
0,0.798650169,43,3,1.100030221,3308.0,7,0,1,0,1.0
0,0.598401598,24,0,0.316436252,650.0,2,0,0,0,0.0
0,0.235754455,60,0,2201.0,,22,0,0,0,0.0
0,0.219431223,65,0,0.468677494,3878.0,6,0,1,0,1.0
0,0.478023726,43,0,0.162941961,5995.0,3,1,1,0,2.0
0,0.068033285,54,0,0.364132841,6774.0,6,0,2,0,0.0
0,0.194402358,57,0,5631.0,,9,0,3,0,0.0
0,0.142835167,62,0,0.219251337,7666.0,8,0,2,0,0.0
0,0.429458615,57,0,0.76004897,4900.0,6,0,1,0,0.0
0,0.035628607,54,0,43.0,,7,0,0,0,
0,0.668385874,72,0,1.321966693,1260.0,4,0,1,0,1.0
0,0.04525007,68,0,3727.0,,11,0,2,0,0.0
0,0.0,46,0,0.0,,5,0,0,0,0.0
0,0.398189569,32,0,0.503894345,2952.0,8,0,0,0,3.0
0,0.001947989,45,0,0.293871866,5025.0,3,0,1,0,0.0
0,0.054527571,59,0,0.033325399,4200.0,4,0,0,0,0.0
0,0.576277382,45,0,0.406456735,7557.0,10,0,1,0,1.0
0,0.04995005,68,1,0.188162368,5000.0,6,0,1,0,0.0
1,0.632631203,36,0,53.0,,1,0,0,1,0.0
0,0.074159215,33,0,0.195225597,8000.0,8,0,0,0,0.0
0,0.450285178,45,0,0.121225577,4503.0,4,0,0,0,2.0
0,0.013456054,60,0,0.037984806,2500.0,15,0,0,0,0.0
0,0.289652755,59,0,0.235977526,10500.0,14,0,2,0,0.0
0,0.9999999,36,0,0.429394259,10416.0,4,0,1,0,0.0
0,0.798136891,46,0,0.658440993,6888.0,7,0,1,0,3.0
0,0.539597315,38,0,0.632760556,11580.0,18,0,4,0,3.0
0,0.002630475,65,0,0.302473262,2991.0,21,0,1,0,0.0
0,0.142581923,79,0,0.082849252,10500.0,22,0,0,0,0.0
0,0.9999999,25,0,0.668331668,1000.0,3,0,0,0,0.0
0,0.0,51,0,0.342207224,8000.0,9,0,1,0,3.0
0,0.484047732,68,0,0.657810156,4666.0,10,0,3,0,0.0
0,0.154897568,35,0,0.14882749,4306.0,6,0,0,1,0.0
0,0.087935707,26,0,0.007103394,3800.0,6,0,0,0,0.0
0,0.9999999,48,2,1172.0,0.0,4,0,0,0,0.0
0,0.744663276,51,0,0.203188327,3700.0,6,0,0,0,0.0
0,0.862758161,26,0,0.063227953,600.0,1,0,0,0,0.0
0,0.244489889,25,0,17.5,1.0,5,0,0,0,0.0
0,0.00948598,51,0,0.061509943,5933.0,11,0,0,0,1.0
0,0.170850169,74,0,0.105803943,3600.0,5,0,0,0,0.0
0,0.55752737,55,2,1.007427414,4442.0,5,0,1,0,0.0
0,0.059322746,65,0,0.200106652,7500.0,7,0,0,0,0.0
1,0.352908041,51,1,1113.0,,6,0,1,0,0.0
0,0.0,85,0,0.116842759,3217.0,6,0,1,0,0.0
0,0.010338037,62,0,0.248771658,11600.0,6,0,2,0,1.0
0,0.712776881,42,0,0.379436761,6000.0,9,0,1,0,0.0
0,0.043755826,61,0,0.301424644,4000.0,5,0,1,0,0.0
0,0.458081028,54,0,0.609315937,8200.0,22,0,2,0,2.0
0,0.066842959,40,0,2929.0,,6,0,1,0,
0,0.349947372,31,0,0.717401181,2200.0,9,0,1,0,0.0
0,0.194292747,69,0,0.130202279,4300.0,5,0,0,0,0.0
0,0.365323097,53,0,2715.0,,9,0,1,0,0.0
0,0.053552244,55,0,600.0,1.0,4,0,1,0,0.0
0,0.245808337,39,1,0.011418205,9370.0,7,0,0,1,4.0
0,0.020251925,84,0,0.003999619,10500.0,11,0,0,0,0.0
0,0.010649468,45,0,0.264459765,19000.0,5,0,2,0,2.0
0,0.064841612,53,0,0.239478872,11666.0,13,0,3,0,1.0
0,0.075172792,72,0,0.239107273,17832.0,15,0,2,0,0.0
0,0.37398573,49,1,0.47923063,11073.0,17,0,1,0,3.0
0,0.026026968,33,0,0.184294872,3119.0,11,0,0,0,0.0
0,0.011756526,63,0,0.082409176,100000.0,9,0,2,0,1.0
0,0.189750586,52,5,1666.0,,10,0,2,0,1.0
0,0.0,65,0,1396.0,,3,0,1,0,0.0
0,0.004850154,62,0,0.171980891,9000.0,6,0,1,0,2.0
0,0.131943975,65,0,1684.0,,12,0,1,0,0.0
0,0.01050183,54,0,0.640516844,4333.0,23,0,2,0,1.0
0,0.035426884,44,0,0.395200873,5500.0,4,0,2,0,2.0
0,0.345930814,33,0,0.122250785,3500.0,2,0,0,0,1.0
0,0.190247241,82,0,0.164349735,10933.0,13,0,0,0,0.0
0,0.40932307,48,0,0.263312987,4750.0,12,0,1,1,1.0
0,0.290583345,49,0,0.69762275,4500.0,18,0,1,0,1.0
0,0.177097341,51,0,0.574532812,2300.0,9,0,1,0,0.0
0,0.269583364,49,0,0.956454121,4500.0,11,0,2,0,2.0
0,1.018196361,57,0,0.320477036,3940.0,5,0,0,0,1.0
0,0.049372815,54,0,0.5484394,4933.0,18,0,2,0,0.0
0,0.007258296,50,0,0.500333111,1500.0,10,0,1,0,0.0
0,0.003433972,43,0,0.56872417,7500.0,12,0,2,0,2.0
0,0.47909516,49,1,0.406101782,7800.0,13,0,1,0,0.0
0,0.059130801,68,0,0.022538553,5900.0,8,0,0,0,0.0
0,0.020940878,63,0,0.345755694,4346.0,15,0,2,0,0.0
0,0.612186277,51,0,0.11577424,7600.0,9,0,0,0,3.0
0,0.540241026,55,0,0.242739029,4716.0,5,0,1,0,0.0
