video_id,trending_date,channel_title,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled
0-7wMD5ISIs,2017-12-28,CaseyNeistat,22,2017-12-18T21:22:24.000Z,6647081,232199,13512,15366,False,False
LS5ZSkHUqBQ,2017-12-28,Step Up: High Water,24,2017-12-19T18:00:01.000Z,4829710,11408,2277,1211,False,False
Yb2YuC7UbwI,2017-12-28,The King of Random,27,2017-12-19T15:00:03.000Z,724152,14687,1156,3452,False,False
,2017-12-28,Michael Dapaah,23,2017-12-19T18:26:12.000Z,477269,19055,192,1217,False,False
fRcmFr9cE5M,2017-12-28,Wong Fu Productions,24,2017-12-19T20:28:04.000Z,274761,14853,227,1068,False,False
0XARMt12oFk,2017-12-28,TIME,25,2017-12-18T18:26:52.000Z,1339943,6223,1708,3828,False,False
15nf2EBBNu0,2017-12-28,RetroManCave,28,2017-12-21T03:02:00.000Z,18001,1194,9,196,False,False
R9OHn5ZF4Uo,2017-12-28,CGP Grey,27,2017-12-18T14:39:33.000Z,1769751,187892,1298,10742,False,False
x7sagGvoRI0,2017-12-28,TheUnlockr,28,2017-12-20T20:30:01.000Z,10194,594,15,81,False,False
XZo5o1Y0h9o,2017-12-29,The King of Random,27,2017-12-28T15:00:03.000Z,659043,17796,1168,4656,False,False
ooWd_9OAAUg,2017-12-29,VICELAND,24,2017-12-27T15:00:02.000Z,743771,10062,2235,1796,False,False
K5BoE8eBzoI,2017-12-29,Life Noggin,27,2017-12-28T14:00:03.000Z,240575,10563,544,2005,False,False
nranUeNkXpM,2017-12-29,Bad Lip Reading,23,2017-12-27T18:07:46.000Z,2164508,74591,4973,6522,False,False
SuFMMvrf4ao,2017-12-29,Jeremy Jahns,24,2017-12-27T14:00:03.000Z,888632,30181,1589,5614,False,False
tAn7wxn2Atk,2017-12-29,TBS,24,2017-12-27T11:55:39.000Z,516493,10048,1013,1341,False,False
yMvpbrJ1CWQ,2017-12-29,ExplosmEntertainment,23,2017-12-28T06:00:04.000Z,1181653,48880,2558,3451,False,False
PVr1BbsOwmQ,2017-12-29,BuzzFeedVideo,22,2017-12-27T19:00:17.000Z,415959,12854,519,812,False,False
iYGq_qc-hWY,2017-12-29,FX Networks,24,2017-12-27T16:59:46.000Z,105939,1674,117,201,False,False
tMSu3Gyz1jU,2017-12-29,Netflix,24,2017-12-28T17:00:05.000Z,194640,4462,145,427,False,False
OSBl32lNGBg,2017-12-29,CrazyRussianHacker,28,2017-12-27T23:16:58.000Z,722776,17486,2487,3830,False,False
fEhgT7G6ouQ,2017-12-29,CollegeHumor,23,2017-12-27T18:00:06.000Z,749135,22776,800,1525,False,False
l2StCpw8z-s,2017-12-29,Vox,25,2017-12-28T12:56:24.000Z,291355,11214,375,1027,False,False
xF99M6Zilac,2017-12-29,Troom Troom,26,2017-12-26T20:00:04.000Z,4661421,39448,9609,5339,False,False
moc_dHHp4LQ,2017-12-29,Brave Wilderness,15,2017-12-27T12:00:03.000Z,638453,32241,317,3861,False,False
zuRd_Eneuk8,2017-12-29,Jordan Wilson,1,2017-12-26T18:19:43.000Z,1178822,26799,1243,4546,False,False
F8BdzL8OltM,2017-12-29,BuzzFeedBlue,22,2017-12-26T22:00:51.000Z,689157,10729,6191,2323,False,False
IYyjBXDyYLo,2017-12-29,HellthyJunkFood,24,2017-12-27T23:00:00.000Z,147317,5542,177,700,False,False
U1RASlbIIVc,2017-12-29,Linus Tech Tips,28,2017-12-27T08:31:48.000Z,1060926,36405,1104,4631,False,False
FL9BbzUYXjA,2017-12-29,Hannah Stocking,23,2017-12-27T17:00:16.000Z,1992386,81058,2407,3002,False,False
B1Kitc6cMXw,2017-12-29,INSIDER,19,2017-12-27T15:17:40.000Z,76533,821,177,251,False,False
OmLxYUOgTNs,2017-12-29,ESPN,17,2017-12-27T16:32:56.000Z,525274,5199,404,3334,False,False
9oyKePWRi8Y,2017-12-29,Dude Perfect,17,2017-12-26T22:55:15.000Z,6969112,324853,3151,16270,False,False
mto2mNFbrps,2017-12-29,TromaMovies,1,2017-12-26T23:31:54.000Z,265204,2419,264,216,False,False
pEN_htHtt_c,2017-12-29,The Dodo,15,2017-12-27T20:00:04.000Z,177849,3736,113,389,False,False
inFGj1IyIwk,2017-12-29,NBA,17,2017-12-28T07:51:13.000Z,220985,3293,1601,360,False,False
Q-v4LsbFc5c,2017-12-29,Tom Scott,27,2017-12-26T16:00:02.000Z,1431295,46635,2357,3608,False,False
lWyRTOABEq4,2017-12-29,Channel Awesome,24,2017-12-26T21:00:01.000Z,358253,10857,430,1543,False,False
_yThFcog0nA,2017-12-29,Vogue,26,2017-12-27T14:00:59.000Z,963653,29635,1034,816,False,False
2NpetP71B1o,2017-12-29,The Food Ranger,19,2017-12-27T15:00:00.000Z,285129,11625,335,2409,False,False
Hgc2njyY4Rs,2017-12-29,Chris Reinacher,22,2017-12-27T20:01:59.000Z,42826,3019,212,147,False,False
4JGWxG-vE24,2017-12-29,Revolt TV,24,2017-12-26T15:59:05.000Z,847289,32668,1941,10029,False,False
mnT4MDdEazs,2017-12-29,Binging with Babish,24,2017-12-26T14:00:04.000Z,936582,26428,347,1998,False,False
sJzWZ1yXpek,2017-12-29,5MadMovieMakers,24,2017-12-26T19:57:56.000Z,321451,4384,202,397,False,False
1WREZPc-kqQ,2017-12-29,CinemaSins,1,2017-12-26T17:09:01.000Z,755283,19118,545,1803,False,False
sd80ZipTMDE,2017-12-29,NikkieTutorials,26,2017-12-26T21:00:12.000Z,1858861,182062,1238,97560,False,False
S4vKQbpOn5k,2017-12-29,Jenny Nicholson,1,2017-12-27T04:42:08.000Z,81319,5089,300,1376,False,False
O4Kb40pnoOY,2017-12-29,Momentum Pictures,1,2017-12-28T16:03:03.000Z,45851,335,110,125,False,False
bWZ_Z5dgrb0,2017-12-29,NBC Sports,17,2017-12-26T13:34:46.000Z,227718,2627,366,670,False,False
maAa7J3iEM8,2017-12-29,Complex,24,2017-12-26T15:00:04.000Z,867728,21201,1516,3419,False,False
07Um1PY_P4o,2017-12-29,Warner Bros. Pictures,24,2017-12-26T17:01:45.000Z,292283,4437,496,620,False,False
doHVMJnuvDA,2017-12-29,Sriram Murali,28,2017-08-15T18:26:40.000Z,22664,1052,25,84,False,False
kce9FMxx-04,2017-12-29,BBC,24,2017-12-25T18:28:18.000Z,1249378,17137,5445,6695,False,False
RsIIT6rXnSM,2017-12-29,First We Feast,26,2017-12-26T16:00:02.000Z,647752,16547,571,3107,False,False
lxSWRdgD4Ho,2017-12-29,John Campea,24,2017-12-27T19:13:05.000Z,40389,1215,288,583,False,False
yJqsPBWbtjk,2017-12-29,Doctor Who,24,2017-12-25T18:28:32.000Z,1210780,26983,4893,11088,False,False
O3ttybJghsc,2017-12-29,NFL,17,2017-12-26T05:26:03.000Z,1057540,8505,569,2636,False,False
IjTBcqpl2kc,2017-12-29,The Royal Family,22,2017-12-25T15:02:43.000Z,2123163,48008,5759,0,True,False
VHXPFrOfndg,2017-12-29,Refinery29,22,2017-12-26T16:00:03.000Z,62469,860,773,346,False,False
aO7yzmc3ykw,2017-12-29,SmarterEveryDay,28,2017-12-26T15:45:57.000Z,606308,30754,782,1879,False,False
leu-cTvMWTA,2017-12-29,SMTOWN,10,2017-12-26T09:00:04.000Z,5739252,782030,9905,90039,False,False
YsufMtUOXtI,2017-12-29,IFC,23,2017-12-26T15:08:00.000Z,129299,2258,71,147,False,False
TteS6q20VUY,2017-12-29,Dawid Szmandra,28,2017-12-26T09:14:49.000Z,130340,1783,43,201,False,False
WIWb8f1WIyQ,2017-12-29,Famous Celebrities Snaps,2,2017-12-25T03:08:33.000Z,466398,0,0,780,False,True
rQ7yPtJ5Y7I,2017-12-29,Entertainment Tonight,24,2017-12-26T15:07:02.000Z,8636,57,22,14,False,False
oo9JMSiI55M,2017-12-29,ElleOfTheMills,24,2017-12-25T20:00:02.000Z,681271,52466,1024,3217,False,False
UUreMfN5eNA,2017-12-29,nothorwitzer,2,2017-10-30T01:30:42.000Z,39349,668,88,116,False,False
ryr75N0nki0,2017-12-29,EminemVEVO,10,2017-12-24T03:30:08.000Z,10681470,584191,29287,56301,False,False
0ycLaWymtKk,2017-12-29,Hevesh5,24,2017-12-23T18:00:00.000Z,2688985,35297,1545,1996,False,False
t9GNMVfEiG4,2017-12-29,You Suck At Cooking,26,2017-12-23T15:15:22.000Z,1460697,57250,2696,6581,False,False
JFydHaV0klA,2017-12-29,FBE,24,2017-12-23T22:00:00.000Z,2097311,103804,3723,25981,False,False
fFSmOE0Uxms,2017-12-29,Marzia,22,2017-12-23T18:00:11.000Z,813551,58027,1010,4154,False,False
avnapsraeXM,2017-12-29,J.J. McCullough,22,2017-12-23T15:21:28.000Z,228285,4987,1537,1371,False,False
e0hO5fTGwPY,2017-12-29,CBS News,25,2011-05-22T23:50:01.000Z,45151,438,60,188,False,False
JnepCulEQOo,2017-12-29,DragTimes,2,2017-12-23T23:57:32.000Z,163042,1162,276,251,False,False
pMpQABKlC-I,2017-12-29,IISuperwomanII,23,2017-12-23T21:57:30.000Z,3691632,226845,9606,21947,False,False
3ToRIUoXmIw,2017-12-29,Nerdwriter1,24,2017-12-23T15:00:00.000Z,578739,32064,476,1645,False,False
DcCh33lJLMw,2017-12-29,Joey Graceffa,22,2017-12-23T22:13:37.000Z,1303932,98136,1336,5504,False,False
zeO4C8e4pjw,2017-12-29,WWE,17,2017-12-23T16:30:01.000Z,435222,13041,414,1295,False,False
V_jU_ssWvc4,2017-12-29,The Tonight Show Starring Jimmy Fallon,23,2017-12-23T12:00:03.000Z,863443,9249,2492,2057,False,False
Ff7wbSwTuEk,2017-12-29,Mark Sales,23,2017-12-23T02:33:48.000Z,1149921,8542,612,1969,False,False
tE5C3O71Xqo,2017-12-29,Doug Ellison,28,2017-12-23T02:02:34.000Z,2146742,24762,1758,0,True,False
kVVtBDaY8i4,2017-12-29,ScreenPrism,1,2017-12-23T20:38:39.000Z,91860,3284,449,967,False,False
q8fuvWLje8M,2017-12-29,Al Jazeera English,25,2017-12-23T13:02:21.000Z,147121,723,134,478,False,False
VqcHUdHQ1u8,2017-12-29,Topi The Corgi,15,2017-12-23T22:35:07.000Z,67410,4127,77,530,False,False
sSszA_Ugd1A,2017-12-29,XenonJohn,28,2017-12-16T22:09:06.000Z,55155,618,173,92,False,False
H_4ESBLJXQc,2017-12-29,CBS Los Angeles,25,2017-12-23T01:13:57.000Z,240738,1493,220,1323,False,False
cMD63TwzB1o,2017-12-29,SZAVEVO,10,2017-12-22T05:00:01.000Z,4056530,131219,17686,19641,False,False
JRzZl_nq6fk,2017-12-29,KBAK - KBFX - Eyewitness News - BakersfieldNow,25,2017-12-23T02:27:14.000Z,1002654,13254,475,2495,False,False
CMJblEavb7g,2017-12-29,Derek Hough,24,2017-12-23T17:13:17.000Z,80749,1772,172,139,False,False
sXP6vliZIHI,2017-12-29,Cardi B,22,2017-12-22T05:00:02.000Z,9816365,289108,15752,25436,False,False
VAUHZYf_aKY,2017-12-29,Gerry Litwin,22,2017-12-22T03:17:58.000Z,3425930,61451,4758,4037,False,False
v2OTO6UEVAo,2017-12-29,CNN,25,2017-12-22T14:38:13.000Z,729675,7538,825,2581,False,False
B5gu6o6CIDA,2017-12-29,iJustine,26,2017-12-23T18:23:30.000Z,145398,6236,412,817,False,False
H00djJq68VE,2017-12-29,Food Wishes,26,2017-12-23T00:07:02.000Z,303075,8666,357,1046,False,False
BIQK4-9YFW0,2017-12-29,5FDPVEVO,10,2017-12-22T05:00:00.000Z,2650348,91641,2899,6343,False,False
4zkWYYFvV6M,2017-12-29,Kyle Jennermann,22,2017-12-23T04:58:20.000Z,165753,4323,163,674,False,False
qOvMazijKMA,2017-12-29,How To Make Everything,27,2017-12-22T16:04:49.000Z,430440,10721,317,1480,False,False
wqEknnPadMA,2017-12-29,Brian Hull,24,2017-12-22T16:00:04.000Z,263402,6242,289,752,False,False
cQtYcpRGGIY,2017-12-29,Seonkyoung Longest,26,2017-12-22T22:51:17.000Z,126752,6219,134,333,False,False
jTW5_KvkGoE,2017-12-29,theneedledrop,10,2017-12-22T20:19:46.000Z,484768,15597,1942,4118,False,False
rTMgDNpXPto,2017-12-29,Theme Park Review,19,2017-12-22T22:00:04.000Z,103082,1126,89,232,False,False
HHOyg1oDeis,2017-12-29,James Charles,24,2017-12-22T21:00:20.000Z,1783227,136825,5561,11451,False,False
65MWN5yKU0A,2017-12-29,ByronTalbott,26,2017-12-22T23:44:14.000Z,102587,3015,184,204,False,False
drg74wOy8z8,2017-12-29,IFC Films,1,2017-12-22T19:30:00.000Z,70015,1119,582,289,False,False
LW43OnmPxIs,2017-12-29,Russell Howard,23,2017-12-22T13:17:35.000Z,587204,18411,228,722,False,False
24HFgBQawWA,2017-12-29,Keke Palmer,10,2017-12-22T22:58:04.000Z,181706,10558,484,733,False,False
KNEVjhCXZB4,2017-12-29,Simon's Cat,15,2017-12-22T13:00:03.000Z,309612,12817,194,338,False,False
VllA1V5M38E,2017-12-29,Late Night with Seth Meyers,23,2017-12-22T02:00:01.000Z,2027586,21709,2678,5069,False,False
b2EOxGUuBWA,2017-12-29,ONE Media,1,2017-12-21T17:32:30.000Z,1737147,12841,5198,3007,False,False
RbNaEwp7hMw,2017-12-29,Alissa Ashley,26,2017-12-23T00:19:00.000Z,317215,32969,278,2629,False,False
7keZTcdouoY,2017-12-29,The White House,25,2017-12-22T17:16:35.000Z,186370,6355,6424,4420,False,False
h8ycmroFQSs,2017-12-29,GreatScott!,28,2017-12-23T15:55:44.000Z,222175,8411,235,733,False,False
07S_Glj3uYs,2017-12-29,Alan Walker,10,2017-12-22T17:00:44.000Z,1245087,74011,1549,4205,False,False
GEB2f5dpFXs,2017-12-29,Liza Koshy,23,2017-12-21T21:01:53.000Z,5654071,504461,4695,17705,False,False
MSzytvDsPfo,2017-12-29,Saturday Night Live,24,2017-12-21T19:05:06.000Z,1386334,16575,721,887,False,False
Fr0wEsISRUw,2017-12-29,Freedom of the Press Foundation,28,2017-12-22T12:07:38.000Z,446081,2905,251,501,False,False
1sqyuXCwcBA,2017-12-29,Colleen Vlogs,23,2017-12-22T05:04:32.000Z,910805,24328,1654,1578,False,False
F3eSaEHSCu0,2017-12-29,FC Barcelona,24,2017-12-23T11:53:33.000Z,346175,5956,225,143,False,False
uFDPLyAWpVg,2017-12-29,GoPro,15,2017-12-21T17:00:08.000Z,1397781,17957,271,1074,False,False
aBQDFQwfX2w,2017-12-29,VICE News,25,2017-12-23T16:00:00.000Z,23083,321,207,116,False,False
ZsN1V9Hjfvg,2017-12-29,The Hollywood Reporter,24,2017-12-22T15:00:02.000Z,87662,967,79,141,False,False
ItL6vcUrpUs,2017-12-29,Macklemore LLC,10,2017-12-21T17:00:20.000Z,2938385,110472,2772,4124,False,False
SV2sPlDLQtU,2017-12-29,Movieclips Coming Soon,1,2014-06-21T06:36:55.000Z,97405,391,6,84,False,False
XcSMdhfKga4,2017-12-29,Universal Pictures,24,2017-12-21T08:30:22.000Z,3787278,46369,4005,4189,False,False
mMzKvVtrC6U,2017-12-29,BBC Three,24,2017-12-21T12:00:03.000Z,963569,15645,788,4809,False,False
zi_6oaQyckM,2017-12-29,jypentertainment,10,2017-12-22T03:00:02.000Z,6419834,350912,18383,21844,False,False
pihJVwap7iI,2017-12-29,NickJonasVEVO,10,2017-12-22T05:00:04.000Z,233962,7720,202,297,False,False
XwDTzD75fT4,2017-12-29,Atlantic Records,10,2017-12-22T05:01:12.000Z,464820,13211,320,727,False,False
WhJIUtMK1tU,2017-12-29,The Rock,24,2017-12-22T11:30:01.000Z,107809,5844,75,537,False,False
ZB7_1CoKntI,2017-12-29,JennaMarbles,23,2017-12-21T14:14:16.000Z,2753422,190669,1225,12175,False,False
8eo-L_3OWAQ,2017-12-29,Ben Pluimer,1,2017-12-20T15:43:22.000Z,3915324,51009,3454,2832,False,False
nZM9Ko806Bg,2017-12-29,William Osman,28,2017-12-21T14:00:04.000Z,436824,19616,438,2232,False,False
WS7f5xpGYn8,2017-12-29,KatyPerryVEVO,10,2017-12-20T20:00:02.000Z,25731876,748064,150029,76132,False,False
zT4DJKkN_Do,2017-12-29,How To Cook That,26,2017-12-22T08:30:39.000Z,227097,7216,167,1702,False,False
5EF5Curjr8k,2017-12-29,Linkin Park,10,2017-12-21T23:09:28.000Z,440580,37782,314,1940,False,False
dwEKqAwoz0Y,2017-12-29,Full Frontal with Samantha Bee,22,2017-12-21T07:00:03.000Z,473723,7056,1830,949,False,False
cIQKKzZtWwQ,2017-12-29,SugarlandVEVO,10,2017-12-21T05:00:00.000Z,513876,6368,556,403,False,False
teA0Z7ltRSY,2017-12-29,CBS New York,25,2017-12-22T04:31:29.000Z,458624,7841,289,3354,False,False
OWYKrIKMO1M,2017-12-29,JOLLY,23,2017-12-22T11:40:25.000Z,193779,5430,125,521,False,False
l_lblj8Cq0o,2017-12-29,GEazyMusicVEVO,10,2017-12-19T20:00:05.000Z,31873225,621537,34351,39214,False,False
UK2OQ67Xr4o,2017-12-29,Real Madrid C.F.,24,2017-12-23T12:41:48.000Z,95990,1906,117,202,False,False
WQd6x4KmVhA,2017-12-29,Billboard,10,2017-12-22T15:58:16.000Z,15838,702,28,52,False,False
t0Ro2Yqs6mA,2017-12-29,Inside Edition,25,2017-12-21T15:38:24.000Z,66739,746,271,258,False,False
aLLgene7kJo,2017-12-29,Official Charts,10,2017-12-22T17:30:27.000Z,22929,71,8,15,False,False
-37nIo_tLnk,2017-12-29,vnbreyes,17,2009-12-15T23:26:32.000Z,3085,2,0,0,False,False
bJje-B9YLIU,2017-12-29,NBC,24,2017-12-22T14:00:02.000Z,5687,25,10,8,False,False
3mRjN1Focog,2017-12-29,Great Big Story,22,2017-12-22T07:00:00.000Z,124364,4596,60,543,False,False
PLAFNvxDPMw,2017-12-29,standupmaths,24,2017-12-21T15:09:12.000Z,220371,6619,244,811,False,False
fEMxFSjmo5Q,2017-12-29,Bon App̩tit,26,2017-12-20T17:01:03.000Z,1238849,30617,855,1698,False,False
lM0yu7c6lQk,2017-12-29,CNET,43,2017-12-22T01:16:16.000Z,170686,4628,238,1924,False,False
dBTKW8NKAt4,2017-12-29,Ryan Northover,24,2017-12-22T02:27:33.000Z,44610,94,9,9,False,False
9yWnVxe1qp8,2017-12-29,BBC Earth,15,2017-12-22T10:00:00.000Z,29246,1128,18,103,False,False
K62oeVyaC-U,2017-12-29,jacksfilms,23,2017-12-21T01:17:37.000Z,1217103,68234,670,27435,False,False
zLJsJR0O6VI,2017-12-29,Smosh,23,2017-12-20T17:00:07.000Z,1690584,64346,4954,5108,False,False
5czA_L_eOp4,2017-12-29,TED-Ed,27,2017-12-21T16:00:01.000Z,213421,8681,104,336,False,False
6hb0GOOFQwI,2017-12-29,MYSTERY SCIENCE THEATER 3000,23,2017-12-22T00:53:08.000Z,23718,821,61,82,False,False
RHUxyXZBXY8,2017-12-29,MigosVEVO,10,2017-12-20T11:00:01.000Z,2196618,67360,2377,5657,False,False
WvV5TbJc9tQ,2017-12-29,Lil Peep,10,2017-12-20T15:01:12.000Z,2127838,152733,974,14607,False,False
IU-Fo-QEpOI,2017-12-29,Whistle Sports,17,2017-12-20T23:00:00.000Z,2900199,39846,1034,2406,False,False
YEGhKwpEKEw,2017-12-29,Lisa Eldridge,26,2017-12-21T17:03:31.000Z,428422,19381,234,1062,False,False
AaALLWQmCdI,2017-12-29,ANDREW HUANG,10,2017-12-21T15:30:00.000Z,121378,9252,100,1620,False,False
lWHZKP6xXHU,2017-12-29,itsAlexClark,1,2017-12-20T19:13:07.000Z,1462423,62260,1468,4704,False,False
LotoBix4UDM,2017-12-29,WIRED,24,2017-12-20T20:01:07.000Z,592740,13348,225,610,False,False
lcpxLXjYAa8,2017-12-29,ABC News,25,2017-12-20T14:30:30.000Z,284438,1751,1084,2694,False,False
E60w-0q8Y0Y,2017-12-29,boogie2988,24,2017-12-20T01:25:59.000Z,2785769,170786,8832,6,False,False
szaJ5aW-LUs,2017-12-29,Panic! At The Disco,10,2017-12-20T16:34:30.000Z,1572696,134342,1407,16436,False,False
OziQ_a3Rpqw,2017-12-29,HollywoodLife,24,2017-12-21T00:33:36.000Z,730918,5545,640,770,False,False
SFxZb-GHbrQ,2017-12-29,Star Wars,24,2017-12-20T18:00:06.000Z,379165,9002,5019,2644,False,False
ydPYNo8o-lI,2017-12-29,ImagineDragonsVEVO,10,2017-12-20T05:00:02.000Z,2697889,101081,2571,4614,False,False
JbazoX5Su1w,2017-12-29,Miranda Sings,23,2017-12-20T20:09:36.000Z,586875,27803,1776,3882,False,False
KFm7fKqg13E,2017-12-29,TODAY,25,2017-12-20T13:19:14.000Z,288881,1876,7853,3131,False,False
2PQCLZbzxq8,2017-12-29,LIVEKellyandRyan,24,2017-12-21T18:10:05.000Z,4218,31,0,0,False,False
y0BlGqwLLGQ,2017-12-29,Foot Locker,24,2017-12-20T16:54:03.000Z,1829646,1267,46,199,False,False
ccgIXa7TIkc,2017-12-29,The Voice,24,2017-12-20T04:39:25.000Z,1238086,10018,1732,2450,False,False
i9-0BJ4CJvM,2017-12-29,Los Angeles Times,25,2017-12-22T01:19:18.000Z,1909,20,5,25,False,False
MnKbM9Zxtn8,2017-12-29,Amazon Studios,1,2017-12-20T15:52:04.000Z,104421,579,214,129,False,False
2ktuvx9hrMw,2017-12-29,Disney Movie Trailers,1,2017-12-19T13:16:10.000Z,3024087,47456,2435,5065,False,False
Q3pUXLQ5G5U,2017-12-29,TiffyQuake,26,2017-12-22T00:30:00.000Z,31191,1848,14,180,False,False
alRtHXnZMOI,2017-12-29,Spotify,10,2017-12-20T17:02:12.000Z,558252,3978,184,265,False,False
jjEmFB7zY4o,2017-12-29,Monster Energy,17,2017-12-21T15:04:49.000Z,105091,1740,43,67,False,False
cntsqw7XOF0,2017-12-29,Fueled By Ramen,10,2017-12-20T15:00:35.000Z,150363,6864,333,469,False,False
3RlbqOl_4NA,2017-12-29,BBC News,25,2017-12-19T09:50:02.000Z,1130720,11362,1588,4954,False,False
RlSzahonkTk,2017-12-29,littlemixVEVO,10,2017-12-20T16:00:03.000Z,1944085,147610,1533,7387,False,False
_lUiJsnGXh8,2017-12-29,Screen Junkies,1,2017-12-19T18:00:04.000Z,1801502,42440,1226,4852,False,False
bOzOMmHlQ3o,2017-12-29,RM Videos,23,2017-12-20T23:57:34.000Z,90995,162,29,20,False,False
yh1NAMi2oLg,2017-12-29,Lyft,19,2017-12-20T14:00:57.000Z,2015455,1199,59,112,False,False
6CPUUjAlXrs,2017-12-29,INQUIRER.net,24,2017-12-21T05:25:52.000Z,115563,952,26,114,False,False
_mHSkHjInS4,2017-12-29,BBC Radio 1,1,2017-12-19T15:00:07.000Z,2727180,53499,859,1801,False,False
aMQbRpxgFvs,2017-12-29,Marques Brownlee,28,2017-12-20T00:42:05.000Z,2277485,114718,3906,16939,False,False
iZpxzfMkVzM,2017-12-29,Simon and Martina,19,2017-12-20T00:53:14.000Z,441881,15699,350,1761,False,False
GLZZn7lCtcI,2017-12-29,FightHype.com,17,2017-12-20T20:43:52.000Z,83121,320,50,442,False,False
a2bjPDkFR40,2017-12-29,Good Mythical Morning,24,2017-12-19T11:00:01.000Z,805393,17401,3335,2030,False,False
Pymm6cmE9uQ,2017-12-29,Sony Pictures Entertainment,24,2017-12-19T17:06:48.000Z,3337851,31538,844,3995,False,False
PluaPvhkIMU,2017-12-29,20th Century Fox,1,2017-12-19T13:59:38.000Z,786805,15095,128,857,False,False
yirvgC-kMq0,2017-12-29,PeopleTV,24,2017-12-21T14:41:56.000Z,3311,42,0,2,False,False
fA8bw85NmlY,2017-12-29,Hulu,24,2017-12-20T17:30:27.000Z,2164363,186,16,48,False,False
6dlhWPDoifU,2017-12-29,Fox News,25,2017-12-21T10:36:50.000Z,10661,178,26,195,False,False
Xc675sarBYc,2017-12-29,Taylor Nicole Dean,15,2017-12-20T02:16:30.000Z,533608,34059,931,5766,False,False
eIj9vqnhQ6I,2017-12-29,Movieclips Film Festivals & Indie Films,1,2017-12-20T20:26:09.000Z,26033,177,11,10,False,False
p_IwENcMPOA,2017-12-29,ThomasRhettVEVO,10,2017-12-18T05:01:00.000Z,7987051,105719,4049,3813,False,False
kwvbLx9M6-s,2017-12-29,The Bella Twins,22,2017-12-19T16:41:39.000Z,298314,13730,417,1738,False,False
Bzu4G8uZs-4,2017-12-29,SelenaGomezVEVO,10,2017-12-20T05:00:00.000Z,1430545,105677,1230,3642,False,False
djJ6GAplhFU,2017-12-29,Star Wars Coffee,1,2017-12-20T20:24:15.000Z,36515,1012,32,392,False,False
nzO5ViO_y8Y,2017-12-29,Function,28,2017-12-20T00:10:17.000Z,143706,4196,72,277,False,False
nHaBEgkMQVw,2017-12-29,Jackie Aina,26,2017-12-19T22:18:33.000Z,492089,42661,559,4027,False,False
7kRDYwtE10Y,2017-12-29,vlogbrothers,22,2017-12-19T20:10:58.000Z,249314,15792,336,955,False,False
7VnEPIBsp20,2017-12-30,The Graham Norton Show,24,2017-12-29T15:30:01.000Z,498117,16658,740,1116,False,False
S45Y5WQ4Ucs,2017-12-30,Maymo,15,2017-12-29T18:58:17.000Z,121912,3341,268,426,False,False
VQhIUzPJi8o,2017-12-30,Camila Cabello,10,2017-12-29T17:50:58.000Z,496336,94831,793,9560,False,False
K5BoE8eBzoI,2017-12-30,Life Noggin,27,2017-12-28T14:00:03.000Z,683376,17069,1976,3650,False,False
q_MmN6-KLXg,2017-12-30,Chloe x Halle,10,2017-12-29T16:02:53.000Z,88729,5436,500,616,False,False
IxF3mxWbdjw,2017-12-30,KBSKpop,24,2017-12-29T15:27:58.000Z,654296,63559,1211,6748,False,False
XZo5o1Y0h9o,2017-12-30,The King of Random,27,2017-12-28T15:00:03.000Z,991300,21596,1890,5523,False,False
e2R0NSKtVA0,2017-12-30,Ben Actis,22,2017-12-28T05:20:16.000Z,419483,10017,236,788,False,False
ooWd_9OAAUg,2017-12-30,VICELAND,24,2017-12-27T15:00:02.000Z,1077638,13373,2833,2266,False,False
yMvpbrJ1CWQ,2017-12-30,ExplosmEntertainment,23,2017-12-28T06:00:04.000Z,1533966,54324,3156,3707,False,False
Q48VduIflPk,2017-12-30,SMTOWN,10,2017-12-29T09:00:02.000Z,1475878,277429,548,20109,False,False
IoqDYnn7VKA,2017-12-30,Rebel Wilson,23,2017-12-29T17:32:51.000Z,6624,412,18,40,False,False
nranUeNkXpM,2017-12-30,Bad Lip Reading,23,2017-12-27T18:07:46.000Z,2741994,85641,5799,7312,False,False
tMSu3Gyz1jU,2017-12-30,Netflix,24,2017-12-28T17:00:05.000Z,418363,7768,305,809,False,False
SuFMMvrf4ao,2017-12-30,Jeremy Jahns,24,2017-12-27T14:00:03.000Z,1042151,32575,1926,6098,False,False
EaEesT3HO4w,2017-12-30,FightHype.com,17,2017-12-29T20:32:41.000Z,31957,439,64,282,False,False
l2StCpw8z-s,2017-12-30,Vox,25,2017-12-28T12:56:24.000Z,426790,13867,691,1570,False,False
tAn7wxn2Atk,2017-12-30,TBS,24,2017-12-27T11:55:39.000Z,675957,12307,1317,1743,False,False
OSBl32lNGBg,2017-12-30,CrazyRussianHacker,28,2017-12-27T23:16:58.000Z,861821,18973,2917,4239,False,False
oX8-6whswEA,2017-12-30,Huxley Berg Studios,1,2017-12-29T18:59:01.000Z,33856,2121,46,325,False,False
PVr1BbsOwmQ,2017-12-30,BuzzFeedVideo,22,2017-12-27T19:00:17.000Z,530205,14888,717,984,False,False
iYGq_qc-hWY,2017-12-30,FX Networks,24,2017-12-27T16:59:46.000Z,153458,2227,158,262,False,False
fEhgT7G6ouQ,2017-12-30,CollegeHumor,23,2017-12-27T18:00:06.000Z,943126,25446,1100,1798,False,False
