relevance_score,query_id,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136
0,946,0,0,0,0,0,0,0,0,0,0,1207,1,14,6,1228,10.695007,19.435414,18.328112,19.476528,10.693888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.102524,-15.515067,-15.993553,-17.397832,-22.12324,-21.103295,-19.234166,-19.652604,-20.422516,-21.116131,-22.170817,-16.684248,-16.82913,-18.191809,-22.184589,2,35,11373,0,59646,41048,38,66,0,0,0
0,946,2,0,2,0,2,1,0,1,0,1,4843,0,5,6,4854,10.695007,19.435414,18.328112,19.476528,10.693888,96,0,2,0,98,46,0,1,0,47,50,0,1,0,51,48,0,1,0,49,4,0,0,0,4,0.019822,0,0.4,0,0.02019,0.009498,0,0.2,0,0.009683,0.010324,0,0.2,0,0.010507,0.009911,0,0.2,0,0.010095,0,0,0,0,0,516.12331,0,18.328112,0,526.763815,214.211186,0,8.174919,0,218.837499,301.912125,0,10.153193,0,307.926316,258.061655,0,9.164056,0,263.381907,1922.863673,0,0.978392,0,1984.204351,1,0,1,0,1,0.999205,0,1,0,0.999237,29.906419,0,22.576316,0,30.144774,-9.258742,-15.515067,-5.626291,-17.397832,-9.22137,-9.919902,-19.234166,-15.119027,-20.422516,-9.881826,-9.44026,-16.684248,-3.429572,-18.191809,-9.403493,2,31,16,0,6807,39046,2,5,12,0,0
1,946,2,0,2,2,2,1,0,1,1,1,572,0,10,10,592,10.695007,19.435414,18.328112,19.476528,10.693888,70,0,2,2,74,15,0,1,1,17,55,0,1,1,57,35,0,1,1,37,400,0,0,0,400,0.122378,0,0.2,0.2,0.125,0.026224,0,0.1,0.1,0.028716,0.096154,0,0.1,0.1,0.096284,0.061189,0,0.1,0.1,0.0625,0.001223,0,0,0,0.001141,346.695707,0,18.328112,19.476528,368.040774,90.573637,0,8.174919,8.765178,102.642105,256.12207,0,10.153193,10.71135,265.398669,173.347854,0,9.164056,9.738264,184.020387,6851.570874,0,0.978392,0.946896,6622.424722,1,0,1,1,1,0.839914,0,1,1,0.855326,34.549284,0,15.336217,17.798093,34.79289,-6.043334,-15.515067,-7.012056,-7.012617,-5.945001,-8.987859,-19.234166,-15.124008,-15.169726,-8.842572,-6.193564,-16.684248,-4.815841,-4.815867,-6.101419,4,52,2,0,1728,7985,1,5,0,0,0
1,946,2,0,2,1,2,1,0,1,0.5,1,1699,1,9,10,1719,10.695007,19.435414,18.328112,19.476528,10.693888,48,0,2,1,51,13,0,1,0,14,35,0,1,1,37,24,0,1,0.5,25.5,121,0,0,0.25,132.25,0.028252,0,0.222222,0.1,0.029668,0.007652,0,0.111111,0,0.008144,0.0206,0,0.111111,0.1,0.021524,0.014126,0,0.111111,0.05,0.014834,4.20E-05,0,0,0.0025,4.50E-05,271.876431,0,18.328112,10.71135,288.583161,60.537944,0,8.174919,0,65.185638,211.338487,0,10.153193,10.71135,223.397524,135.938216,0,9.164056,5.355675,144.291581,5685.200978,0,0.978392,28.683255,6257.750189,1,0,1,0,1,0.929288,0,1,0.773894,0.93111,30.741694,0,16.387279,9.788275,31.136865,-8.829974,-15.515067,-6.801441,-14.854345,-8.718594,-10.306796,-19.234166,-15.123013,-18.491391,-10.188194,-8.965584,-16.684248,-4.605125,-15.596335,-8.859335,3,43,25,0,7760,61617,1,1,0,0,0
0,946,2,0,2,0,2,1,0,1,0,1,3481,0,4,6,3491,10.695007,19.435414,18.328112,19.476528,10.693888,15,0,2,0,17,4,0,1,0,5,11,0,1,0,12,7.5,0,1,0,8.5,12.25,0,0,0,12.25,0.004309,0,0.5,0,0.00487,0.001149,0,0.25,0,0.001432,0.00316,0,0.25,0,0.003437,0.002155,0,0.25,0,0.002435,1.00E-06,0,0,0,1.00E-06,85.047727,0,18.328112,0,95.733836,18.62706,0,8.174919,0,23.280585,66.420667,0,10.153193,0,72.453251,42.523864,0,9.164056,0,47.866918,571.057237,0,0.978392,0,604.487768,1,0,1,0,1,0.927216,0,1,0,0.940626,16.777293,0,24.930182,0,18.209215,-12.777548,-15.515067,-5.18011,-17.397832,-12.427354,-13.419219,-19.234166,-15.118029,-20.422516,-13.115452,-12.733828,-16.684248,-2.98329,-18.191809,-12.429939,2,59,586,2,762,31220,4,20,0,0,0
0,946,2,2,0,1,2,1,1,0,0.5,1,486,2,4,19,511,10.695007,19.435414,18.328112,19.476528,10.693888,16,2,0,1,19,7,1,0,0,8,9,1,0,1,11,8,1,0,0.5,9.5,1,0,0,0.25,2.25,0.032922,1,0,0.052632,0.037182,0.014403,0.5,0,0,0.015656,0.018519,0.5,0,0.052632,0.021526,0.016461,0.5,0,0.026316,0.018591,4.00E-06,0,0,0.000693,9.00E-06,84.178582,19.435414,0,8.765178,99.519454,41.910884,8.695854,0,0,48.302167,42.267697,10.73956,0,8.765178,51.217287,42.089291,9.717707,0,4.382589,49.759727,0.031829,1.044184,0,19.207087,2.124481,1,1,0,0,1,0.992291,1,0,0.633315,0.987576,30.820978,25.902768,0,5.175888,31.547375,-8.415093,-3.793868,-15.993553,-17.397832,-8.152269,-11.486221,-15.053862,-19.652604,-20.422516,-11.173281,-8.4398,-1.596998,-16.82913,-18.191809,-8.205945,3,111,1,2,1118,61617,2,1,0,0,0
1,946,2,0,0,0,2,1,0,0,0,1,2603,0,10,3,2616,10.695007,19.435414,18.328112,19.476528,10.693888,78,0,0,0,78,29,0,0,0,29,49,0,0,0,49,39,0,0,0,39,100,0,0,0,100,0.029965,0,0,0,0.029817,0.011141,0,0,0,0.011086,0.018824,0,0,0,0.018731,0.014983,0,0,0,0.014908,1.50E-05,0,0,0,1.50E-05,403.290513,0,0,0,403.245089,175.109032,0,0,0,175.095356,228.18148,0,0,0,228.149733,201.645256,0,0,0,201.622545,704.171188,0,0,0,703.691715,1,0,0,0,1,0.966569,0,0,0,0.966569,31.469026,0,0,0,31.549222,-8.508185,-15.515067,-15.993553,-17.397832,-8.518146,-9.608353,-19.234166,-19.652604,-20.422516,-9.613985,-8.680234,-16.684248,-16.82913,-18.191809,-8.690195,1,18,0,0,621,1421,16,32,12,0,0
1,946,2,0,2,2,2,1,0,1,1,1,486,0,8,8,502,10.695007,19.435414,18.328112,19.476528,10.693888,26,0,3,2,31,7,0,1,1,9,19,0,2,1,22,13,0,1.5,1,15.5,36,0,0.25,0,42.25,0.053498,0,0.375,0.25,0.061753,0.014403,0,0.125,0.125,0.017928,0.039095,0,0.25,0.125,0.043825,0.026749,0,0.1875,0.125,0.030876,0.000152,0,0.003906,0,0.000168,147.323962,0,28.481305,19.476528,174.736013,32.597354,0,8.174919,8.765178,41.905053,114.726607,0,20.306386,10.71135,132.83096,73.661981,0,14.240652,9.738264,87.368006,1686.30355,0,36.793122,0.946896,2066.880141,1,0,1,1,1,0.928492,0,0.956756,1,0.93881,32.593311,0,23.143774,20.263615,33.37097,-7.624073,-15.515067,-5.099818,-6.56643,-7.261543,-10.738094,-19.234166,-14.434282,-15.167735,-10.354786,-7.692561,-16.684248,-3.676419,-4.369585,-7.359469,4,46,28,1,1134,17890,12,32,0,0,0
1,946,2,0,2,0,2,1,0,1,0,1,112,0,3,11,126,10.695007,19.435414,18.328112,19.476528,10.693888,5,0,2,0,7,2,0,1,0,3,3,0,1,0,4,2.5,0,1,0,3.5,0.25,0,0,0,0.25,0.044643,0,0.666667,0,0.055556,0.017857,0,0.333333,0,0.02381,0.026786,0,0.333333,0,0.031746,0.022321,0,0.333333,0,0.027778,2.00E-05,0,0,0,1.60E-05,27.428257,0,18.328112,0,38.119435,9.31353,0,8.174919,0,13.968351,18.114727,0,10.153193,0,24.151084,13.714129,0,9.164056,0,19.059717,19.36527,0,0.978392,0,25.922011,1,0,1,0,1,0.983453,0,1,0,0.991218,28.594886,0,27.832021,0,30.507022,-8.340444,-15.515067,-4.604852,-17.397832,-7.644923,-13.488442,-19.234166,-15.117031,-20.422516,-12.818229,-7.855767,-16.684248,-2.40793,-18.191809,-7.398231,4,54,5,2,637,61617,1,1,0,0,0
2,946,2,0,2,1,2,1,0,1,0.5,1,548,0,4,12,564,10.695007,19.435414,18.328112,19.476528,10.693888,7,0,2,1,10,2,0,1,0,4,5,0,1,1,6,3.5,0,1,0.5,5,2.25,0,0,0.25,1,0.012774,0,0.5,0.083333,0.01773,0.00365,0,0.25,0,0.007092,0.009124,0,0.25,0.083333,0.010638,0.006387,0,0.25,0.041667,0.008865,7.00E-06,0,0,0.001736,3.00E-06,35.36031,0,18.328112,10.71135,52.087786,12.076485,0,8.174919,0,24.151084,23.283825,0,10.153193,10.71135,27.936702,17.680155,0,9.164056,5.355675,26.043893,31.401115,0,0.978392,28.683255,3.582727,1,0,1,0,1,0.906757,0,1,0.773894,0.979856,23.033863,0,24.930182,8.726501,27.015062,-10.890457,-15.515067,-5.18011,-14.931288,-9.807705,-13.3678,-19.234166,-15.118029,-18.49338,-12.508953,-10.520205,-16.684248,-2.98329,-15.778656,-9.70241,6,64,0,8,581,61617,1,1,0,0,0
1,946,2,0,2,1,2,1,0,1,0.5,1,198,0,6,8,212,10.695007,19.435414,18.328112,19.476528,10.693888,6,0,2,1,9,3,0,1,0,4,3,0,1,1,5,3,0,1,0.5,4.5,0,0,0,0.25,0.25,0.030303,0,0.333333,0.125,0.042453,0.015152,0,0.166667,0,0.018868,0.015152,0,0.166667,0.125,0.023585,0.015152,0,0.166667,0.0625,0.021226,0,0,0,0.003906,6.00E-06,32.085022,0,18.328112,10.71135,48.813323,13.970295,0,8.174919,0,18.624468,18.114727,0,10.153193,10.71135,30.188855,16.042511,0,9.164056,5.355675,24.406661,4.294081,0,0.978392,28.683255,33.433759,1,0,1,0,1,1,0,1,0.773894,0.994577,28.248167,0,20.628598,11.144218,30.662202,-8.909311,-15.515067,-5.990829,-14.525847,-8.059656,-13.171874,-19.234166,-15.120024,-18.4894,-12.391779,-8.589792,-16.684248,-3.79421,-15.373192,-7.927974,3,41,1,1,3659,58741,1,1,0,0,0
4,946,2,0,1,1,2,1,0,0.5,0.5,1,412,0,9,6,427,10.695007,19.435414,18.328112,19.476528,10.693888,36,0,1,1,38,1,0,0,0,1,35,0,1,1,37,18,0,0.5,0.5,19,289,0,0.25,0.25,324,0.087379,0,0.111111,0.166667,0.088993,0.002427,0,0,0,0.002342,0.084951,0,0.111111,0.166667,0.086651,0.043689,0,0.055556,0.083333,0.044496,0.001703,0,0.003086,0.006944,0.001777,169.025014,0,8.174919,8.765178,178.3141,6.038242,0,0,0,6.037771,162.986772,0,8.174919,8.765178,172.276329,84.512507,0,4.087459,4.382589,89.15705,6158.210208,0,16.707325,19.207087,6908.814532,1,0,0,0,1,0.640155,0,0.627161,0.633315,0.638599,24.123702,0,7.309246,10.585822,24.108079,-9.709199,-15.515067,-15.993553,-16.191609,-9.724041,-12.010175,-19.234166,-19.651608,-20.409597,-11.96708,-8.697169,-16.684248,-16.723774,-17.039156,-8.713113,2,34,187,3,33851,20934,12,19,0,26,198.0133333
1,946,2,1,1,1,2,1,0.5,0.5,0.5,1,998,5,8,9,1020,10.695007,19.435414,18.328112,19.476528,10.693888,45,1,1,1,48,1,0,0,0,1,44,1,1,1,47,22.5,0.5,0.5,0.5,24,462.25,0.25,0.25,0.25,529,0.04509,0.2,0.125,0.111111,0.047059,0.001002,0,0,0,0.00098,0.044088,0.2,0.125,0.111111,0.046078,0.022545,0.1,0.0625,0.055556,0.023529,0.000464,0.01,0.003906,0.003086,0.000508,210.935898,8.695854,8.174919,8.765178,224.87527,6.038242,0,0,0,6.037771,204.897656,8.695854,8.174919,8.765178,218.837499,105.467949,4.347927,4.087459,4.382589,112.437635,9886.266576,18.904468,16.707325,19.207087,11320.93104,1,0,0,0,1,0.634331,0.629303,0.627161,0.633315,0.632858,20.716373,7.052898,7.84704,8.52867,20.780202,-11.243244,-15.151263,-15.757987,-16.596943,-11.219828,-12.216637,-19.23018,-19.650613,-20.412586,-12.165375,-10.237449,-15.776048,-16.605995,-17.444615,-10.215092,3,52,229,19,33651,65535,1,1,0,0,0
0,946,2,1,0,0,2,1,0.5,0,0,1,562,3,4,20,589,10.695007,19.435414,18.328112,19.476528,10.693888,12,1,0,0,13,2,0,0,0,2,10,1,0,0,11,6,0.5,0,0,6.5,16,0.25,0,0,20.25,0.021352,0.333333,0,0,0.022071,0.003559,0,0,0,0.003396,0.017794,0.333333,0,0,0.018676,0.010676,0.166667,0,0,0.011036,5.10E-05,0.027778,0,0,5.80E-05,69.695955,10.73956,0,0,75.727714,9.31353,0,0,0,9.312234,60.382425,10.73956,0,0,66.41548,34.847977,5.36978,0,0,37.863857,652.008012,28.834538,0,0,815.195176,1,0,0,0,1,0.875442,0.77716,0,0,0.868726,26.303729,11.78621,0,0,26.441903,-10.167499,-12.198926,-15.993553,-17.397832,-10.159034,-12.672953,-17.1281,-19.652604,-20.422516,-12.598503,-9.877094,-13.046276,-16.82913,-18.191809,-9.875586,3,118,1,2,1197,61844,3,1,0,0,0
1,946,2,0,2,1,2,1,0,1,0.5,1,675,0,3,8,686,10.695007,19.435414,18.328112,19.476528,10.693888,38,0,2,1,41,18,0,1,0,20,20,0,1,1,21,19,0,1,0.5,20.5,1,0,0,0.25,0.25,0.056296,0,0.666667,0.125,0.059767,0.026667,0,0.333333,0,0.029155,0.02963,0,0.333333,0.125,0.030612,0.028148,0,0.333333,0.0625,0.029883,2.00E-06,0,0,0.003906,1.00E-06,204.586618,0,18.328112,8.765178,219.915529,83.821768,0,8.174919,0,93.12234,120.76485,0,10.153193,8.765178,126.793189,102.293309,0,9.164056,4.382589,109.957764,341.197818,0,0.978392,19.207087,283.431521,1,0,1,0,1,0.99874,0,1,0.633315,0.999725,33.688636,0,27.832021,9.119397,33.94515,-7.218182,-15.515067,-4.604852,-16.479204,-7.090635,-9.893748,-19.234166,-15.117031,-20.41159,-9.748116,-7.353909,-16.684248,-2.40793,-17.326834,-7.232098,3,53,15,2,831,62026,2,1,0,0,0
2,946,2,0,2,1,2,1,0,1,0.5,1,675,0,3,9,687,10.695007,19.435414,18.328112,19.476528,10.693888,38,0,2,1,41,18,0,1,0,20,20,0,1,1,21,19,0,1,0.5,20.5,1,0,0,0.25,0.25,0.056296,0,0.666667,0.111111,0.05968,0.026667,0,0.333333,0,0.029112,0.02963,0,0.333333,0.111111,0.030568,0.028148,0,0.333333,0.055556,0.02984,2.00E-06,0,0,0.003086,1.00E-06,204.586618,0,18.328112,8.765178,219.915529,83.821768,0,8.174919,0,93.12234,120.76485,0,10.153193,8.765178,126.793189,102.293309,0,9.164056,4.382589,109.957764,341.197818,0,0.978392,19.207087,283.431521,1,0,1,0,1,0.99874,0,1,0.633315,0.999725,33.688636,0,27.832021,8.52867,33.941637,-7.218182,-15.515067,-4.604852,-16.596943,-7.093547,-9.893748,-19.234166,-15.117031,-20.412586,-9.748861,-7.353909,-16.684248,-2.40793,-17.444615,-7.235011,3,57,0,2,1105,62026,2,1,0,0,0
0,946,2,0,1,1,2,1,0,0.5,0.5,1,1386,0,10,7,1403,10.695007,19.435414,18.328112,19.476528,10.693888,47,0,1,1,49,1,0,0,0,1,46,0,1,1,48,23.5,0,0.5,0.5,24.5,506.25,0,0.25,0.25,552.25,0.033911,0,0.1,0.142857,0.034925,0.000722,0,0,0,0.000713,0.033189,0,0.1,0.142857,0.034212,0.016955,0,0.05,0.071429,0.017463,0.000264,0,0.0025,0.005102,0.000281,220.249428,0,8.174919,8.765178,229.531387,6.038242,0,0,0,6.037771,214.211186,0,8.174919,8.765178,223.493616,110.124714,0,4.087459,4.382589,114.765693,10833.99357,0,16.707325,19.207087,11821.76111,1,0,0,0,1,0.633342,0,0.627161,0.633315,0.632414,19.424191,0,6.840439,9.798045,19.514151,-11.853104,-15.515067,-15.980944,-16.345716,-11.834223,-12.415647,-19.234166,-19.652604,-20.410594,-12.383147,-10.849621,-16.684248,-16.82913,-17.193305,-10.831436,3,45,203,13,54775,61134,1,4,0,0,0
1,946,2,0,1,1,2,1,0,0.5,0.5,1,511,8,2,10,531,10.695007,19.435414,18.328112,19.476528,10.693888,50,0,1,1,52,1,0,0,0,1,49,0,1,1,51,25,0,0.5,0.5,26,576,0,0.25,0.25,625,0.097847,0,0.5,0.1,0.097928,0.001957,0,0,0,0.001883,0.09589,0,0.5,0.1,0.096045,0.048924,0,0.25,0.05,0.048964,0.002206,0,0.0625,0.0025,0.002217,234.219723,0,8.174919,8.765178,243.499738,6.038242,0,0,0,6.037771,228.18148,0,8.174919,8.765178,237.461967,117.109861,0,4.087459,4.382589,121.749869,12336.90454,0,16.707325,19.207087,13389.2896,1,0,0,0,1,0.632009,0,0.627161,0.633315,0.631185,23.49396,0,14.049281,8.009818,23.45376,-9.796421,-15.515067,-14.372252,-16.70226,-9.832614,-11.754606,-19.234166,-19.644628,-20.413581,-11.730505,-8.791342,-16.684248,-15.219728,-17.549974,-8.828111,5,58,102,9,47079,61953,1,1,0,6,6.55
0,946,2,0,2,1,2,1,0,1,0.5,1,1460,0,13,9,1482,10.695007,19.435414,18.328112,19.476528,10.693888,28,0,2,1,31,11,0,1,0,13,17,0,1,1,18,14,0,1,0.5,15.5,9,0,0,0.25,6.25,0.019178,0,0.153846,0.111111,0.020918,0.007534,0,0.076923,0,0.008772,0.011644,0,0.076923,0.111111,0.012146,0.009589,0,0.076923,0.055556,0.010459,4.00E-06,0,0,0.003086,3.00E-06,145.585671,0,18.328112,10.71135,162.301128,66.420667,0,8.174919,0,78.491022,79.165003,0,10.153193,10.71135,83.810106,72.792835,0,9.164056,5.355675,81.150564,40.604525,0,0.978392,28.683255,7.073164,1,0,1,0,1,0.976808,0,1,0.773894,0.987023,28.68331,0,12.861458,10.422329,29.529989,-9.448197,-15.515067,-7.536467,-14.643624,-9.241172,-11.062818,-19.234166,-15.126991,-18.490396,-10.851573,-9.551661,-16.684248,-5.340554,-15.490975,-9.35738,5,31,0,1,2673,62938,1,2,0,0,0
0,946,1,0,0,0,1,0.5,0,0,0,0.5,366,0,5,11,382,10.695007,19.435414,18.328112,19.476528,10.693888,6,0,0,0,6,0,0,0,0,0,6,0,0,0,6,3,0,0,0,3,9,0,0,0,9,0.016393,0,0,0,0.015707,0,0,0,0,0,0.016393,0,0,0,0.015707,0.008197,0,0,0,0.007853,6.70E-05,0,0,0,6.20E-05,27.940589,0,0,0,27.936702,0,0,0,0,0,27.940589,0,0,0,27.936702,13.970295,0,0,0,13.968351,195.169135,0,0,0,195.114829,0,0,0,0,0,0.611321,0,0,0,0.611299,13.253188,0,0,0,13.220275,-17.27729,-15.515067,-15.993553,-17.397832,-17.338441,-18.408894,-19.234166,-19.652604,-20.422516,-18.422403,-18.791514,-16.684248,-16.82913,-18.191809,-18.834387,5,58,8,11,4656,61935,1,1,0,0,0
1,946,2,0,0,2,2,1,0,0,1,1,220,0,3,12,235,10.695007,19.435414,18.328112,19.476528,10.693888,12,0,0,3,15,6,0,0,1,7,6,0,0,2,8,6,0,0,1.5,7.5,0,0,0,0.25,0.25,0.054545,0,0,0.25,0.06383,0.027273,0,0,0.083333,0.029787,0.027273,0,0,0.166667,0.034043,0.027273,0,0,0.125,0.031915,0,0,0,0.001736,5.00E-06,64.170044,0,0,28.241706,79.513332,27.940589,0,0,10.71135,37.248936,36.229455,0,0,17.530356,42.264396,32.085022,0,0,14.120853,39.756666,17.176323,0,0,11.624711,6.288711,1,0,0,1,1,1,0,0,0.943913,0.997855,31.956216,0,0,20.311725,32.77659,-7.451189,-15.515067,-15.993553,-5.911243,-7.090243,-11.816209,-19.234166,-19.652604,-14.496779,-11.390319,-7.414325,-16.684248,-16.82913,-4.487371,-7.104431,7,79,6,2,5741,62986,1,1,0,0,0
0,946,2,0,2,0,2,1,0,1,0,1,847,0,9,6,862,10.695007,19.435414,18.328112,19.476528,10.693888,12,0,2,0,14,5,0,1,0,6,7,0,1,0,8,6,0,1,0,7,1,0,0,0,1,0.014168,0,0.222222,0,0.016241,0.005903,0,0.111111,0,0.006961,0.008264,0,0.111111,0,0.009281,0.007084,0,0.111111,0,0.008121,1.00E-06,0,0,0,1.00E-06,65.551522,0,18.328112,0,76.238869,23.283825,0,8.174919,0,27.936702,42.267697,0,10.153193,0,48.302167,32.775761,0,9.164056,0,38.119435,90.096858,0,0.978392,0,103.688044,1,0,1,0,1,0.988237,0,1,0,0.991218,26.334666,0,16.387279,0,27.540461,-10.18248,-15.515067,-6.801441,-17.397832,-9.861469,-12.340282,-19.234166,-15.123013,-20.422516,-12.036878,-10.138187,-16.684248,-4.605125,-18.191809,-9.857527,3,29,7,1,16910,17783,189,124,0,0,0
0,946,2,0,2,1,2,1,0,1,0.5,1,682,3,10,15,710,10.695007,19.435414,18.328112,19.476528,10.693888,25,0,2,1,28,8,0,1,0,10,17,0,1,1,18,12.5,0,1,0.5,14,20.25,0,0,0.25,16,0.036657,0,0.2,0.066667,0.039437,0.01173,0,0.1,0,0.014085,0.024927,0,0.1,0.066667,0.025352,0.018328,0,0.1,0.033333,0.019718,4.40E-05,0,0,0.001111,3.20E-05,127.470943,0,18.328112,10.71135,144.187815,48.30594,0,8.174919,0,60.377709,79.165003,0,10.153193,10.71135,83.810106,63.735472,0,9.164056,5.355675,72.093907,238.07045,0,0.978392,28.683255,137.269305,1,0,1,0,1,0.933798,0,1,0.773894,0.958365,31.156091,0,15.336217,7.505305,31.916942,-8.270472,-15.515067,-7.012056,-15.297526,-8.049305,-10.871542,-19.234166,-15.124008,-18.49636,-10.612405,-8.347957,-16.684248,-4.815841,-16.001799,-8.148134,7,74,2,4,2688,62986,1,1,0,0,0
2,946,2,0,2,1,2,1,0,1,0.5,1,675,0,3,8,686,10.695007,19.435414,18.328112,19.476528,10.693888,38,0,2,1,41,18,0,1,0,20,20,0,1,1,21,19,0,1,0.5,20.5,1,0,0,0.25,0.25,0.056296,0,0.666667,0.125,0.059767,0.026667,0,0.333333,0,0.029155,0.02963,0,0.333333,0.125,0.030612,0.028148,0,0.333333,0.0625,0.029883,2.00E-06,0,0,0.003906,1.00E-06,204.586618,0,18.328112,8.765178,219.915529,83.821768,0,8.174919,0,93.12234,120.76485,0,10.153193,8.765178,126.793189,102.293309,0,9.164056,4.382589,109.957764,341.197818,0,0.978392,19.207087,283.431521,1,0,1,0,1,0.99874,0,1,0.633315,0.999725,33.688636,0,27.832021,9.119397,33.94515,-7.218182,-15.515067,-4.604852,-16.479204,-7.090635,-9.893748,-19.234166,-15.117031,-20.41159,-9.748116,-7.353909,-16.684248,-2.40793,-17.326834,-7.232098,3,53,0,2,698,62069,2,1,0,0,0
0,946,2,0,1,0,2,1,0,0.5,0,1,3283,0,2,6,3291,10.695007,19.435414,18.328112,19.476528,10.693888,88,0,1,0,89,4,0,0,0,4,84,0,1,0,85,44,0,0.5,0,44.5,1600,0,0.25,0,1640.25,0.026805,0,0.5,0,0.027043,0.001218,0,0,0,0.001215,0.025586,0,0.5,0,0.025828,0.013402,0,0.25,0,0.013522,0.000148,0,0.0625,0,0.000151,415.321222,0,8.174919,0,419.921028,24.15297,0,0,0,24.151084,391.168252,0,8.174919,0,395.769945,207.660611,0,4.087459,0,209.960514,33675.05434,0,16.707325,0,34525.14444,1,0,0,0,1,0.658855,0,0.627161,0,0.658293,21.646858,0,14.049281,0,21.776627,-10.575254,-15.515067,-14.372252,-17.397832,-10.568183,-11.324389,-19.234166,-19.644628,-20.422516,-11.315584,-10.586088,-16.684248,-15.219728,-18.191809,-10.579121,2,38,5,0,20951,27985,1,3,0,8,115.4333333
0,946,2,0,2,0,2,1,0,1,0,1,164,0,4,9,177,10.695007,19.435414,18.328112,19.476528,10.693888,6,0,2,0,8,2,0,1,0,3,4,0,1,0,5,3,0,1,0,4,1,0,0,0,1,0.036585,0,0.5,0,0.045198,0.012195,0,0.25,0,0.016949,0.02439,0,0.25,0,0.028249,0.018293,0,0.25,0,0.022599,3.70E-05,0,0,0,3.20E-05,30.703545,0,18.328112,0,41.393898,12.076485,0,8.174919,0,18.113313,18.62706,0,10.153193,0,23.280585,15.351772,0,9.164056,0,20.696949,10.727507,0,0.978392,0,6.675176,1,0,1,0,1,0.943217,0,1,0,0.968246,27.928503,0,24.930182,0,29.967404,-8.742511,-15.515067,-5.18011,-17.397832,-8.060081,-13.261492,-19.234166,-15.118029,-20.422516,-12.649088,-8.330843,-16.684248,-2.98329,-18.191809,-7.854829,3,35,0,13,7736,59185,1,1,0,0,0
2,946,2,0,2,0,2,1,0,1,0,1,164,0,4,9,177,10.695007,19.435414,18.328112,19.476528,10.693888,6,0,2,0,8,2,0,1,0,3,4,0,1,0,5,3,0,1,0,4,1,0,0,0,1,0.036585,0,0.5,0,0.045198,0.012195,0,0.25,0,0.016949,0.02439,0,0.25,0,0.028249,0.018293,0,0.25,0,0.022599,3.70E-05,0,0,0,3.20E-05,30.703545,0,18.328112,0,41.393898,12.076485,0,8.174919,0,18.113313,18.62706,0,10.153193,0,23.280585,15.351772,0,9.164056,0,20.696949,10.727507,0,0.978392,0,6.675176,1,0,1,0,1,0.943217,0,1,0,0.968246,27.928503,0,24.930182,0,29.967404,-8.742511,-15.515067,-5.18011,-17.397832,-8.060081,-13.261492,-19.234166,-15.118029,-20.422516,-12.649088,-8.330843,-16.684248,-2.98329,-18.191809,-7.854829,3,35,12,1,5550,59185,5,1,0,0,0
0,946,2,0,2,0,2,1,0,1,0,1,693,0,7,11,711,10.695007,19.435414,18.328112,19.476528,10.693888,33,0,2,0,35,12,0,1,0,13,21,0,1,0,22,16.5,0,1,0,17.5,20.25,0,0,0,20.25,0.047619,0,0.285714,0,0.049226,0.017316,0,0.142857,0,0.018284,0.030303,0,0.142857,0,0.030942,0.02381,0,0.142857,0,0.024613,4.20E-05,0,0,0,4.00E-05,170.250973,0,18.328112,0,180.925596,72.45891,0,8.174919,0,78.491022,97.792063,0,10.153193,0,102.434574,85.125486,0,9.164056,0,90.462798,160.442162,0,0.978392,0,143.323422,1,0,1,0,1,0.962108,0,1,0,0.966374,32.681259,0,18.990259,0,32.94649,-7.646163,-15.515067,-6.299024,-17.397832,-7.564582,-10.263965,-19.234166,-15.121021,-20.422516,-10.150888,-7.76322,-16.684248,-4.102506,-18.191809,-7.687945,6,45,0,2,4108,63390,1,1,0,0,0
